timestamp_entry,timestamp_exit,symbol,timeframe,mode,opportunity_id,opportunity_type,side,qty,entry_price,exit_price,sl,tp,retcode,slippage,holding_time_sec,pnl,pnl_pct,pyramid_seq
2026-03-18T23:00:00+00:00,2026-03-19T18:00:00+00:00,XAUUSD,H1,daytrade,OPP_fb23f0b3,causal_setup,bearish,1.0,4651.72,4698.24,4628.46,4698.24,SIM_OK,0.17,68400,375.0,0.25,
2026-03-19T18:30:00+00:00,2026-03-20T13:30:00+00:00,XAUUSD,H1,daytrade,OPP_fb23f0b3,causal_setup,bearish,1.0,4651.72,4698.24,4628.46,4698.24,SIM_OK,0.32,68400,376.41,0.25,
2026-03-20T14:00:00+00:00,2026-03-21T08:00:00+00:00,XAUUSD,H1,daytrade,OPP_fb23f0b3,causal_setup,bearish,1.0,4651.72,4698.24,4628.46,4698.24,SIM_OK,0.28,64800,377.82,0.25,
2026-03-21T08:30:00+00:00,2026-03-21T18:30:00+00:00,XAUUSD,H1,daytrade,OPP_fb23f0b3,causal_setup,bearish,1.0,4651.72,4698.24,4628.46,4698.24,SIM_OK,0.19,36000,379.23,0.25,
2026-03-18T23:17:00+00:00,2026-03-18T23:31:00+00:00,XAUUSD,M1,scalp,OPP_a44b5225,causal_setup,bearish,1.0,4651.82,4698.34,4628.56,4698.34,SIM_OK,0.29,840,380.66,0.25,
2026-03-19T00:01:00+00:00,2026-03-19T00:04:00+00:00,XAUUSD,M1,scalp,OPP_a44b5225,causal_setup,bearish,1.0,4651.82,4628.56,4628.56,4698.34,SIM_OK,0.14,180,-254.72,-0.25,
2026-03-19T00:34:00+00:00,2026-03-19T00:41:00+00:00,XAUUSD,M1,scalp,OPP_a44b5225,causal_setup,bearish,1.0,4651.82,4698.34,4628.56,4698.34,SIM_OK,0.33,420,381.13,0.25,
2026-03-19T01:11:00+00:00,2026-03-19T01:22:00+00:00,XAUUSD,M1,scalp,OPP_a44b5225,causal_setup,bearish,1.0,4651.82,4628.56,4628.56,4698.34,SIM_OK,0.27,660,-255.04,-0.25,
2026-03-19T01:52:00+00:00,2026-03-19T01:57:00+00:00,XAUUSD,M1,scalp,OPP_a44b5225,causal_setup,bearish,1.0,4651.82,4698.34,4628.56,4698.34,SIM_OK,0.38,300,381.6,0.25,
2026-03-18T23:15:00+00:00,2026-03-19T03:45:00+00:00,XAUUSD,M15,daytrade,OPP_13fb21eb,causal_setup,bullish,1.0,4651.82,4698.34,4628.56,4698.34,SIM_OK,0.35,16200,383.03,0.25,
2026-03-19T04:15:00+00:00,2026-03-19T06:15:00+00:00,XAUUSD,M15,daytrade,OPP_13fb21eb,causal_setup,bullish,1.0,4651.82,4628.56,4628.56,4698.34,SIM_OK,0.32,7200,-256.31,-0.25,
2026-03-19T06:45:00+00:00,2026-03-19T11:00:00+00:00,XAUUSD,M15,daytrade,OPP_13fb21eb,causal_setup,bullish,1.0,4651.82,4698.34,4628.56,4698.34,SIM_OK,0.35,15300,383.51,0.25,
2026-03-19T11:30:00+00:00,2026-03-19T13:45:00+00:00,XAUUSD,M15,daytrade,OPP_13fb21eb,causal_setup,bullish,1.0,4651.82,4628.56,4628.56,4698.34,SIM_OK,0.14,8100,-256.63,-0.25,
2026-03-19T14:15:00+00:00,2026-03-19T17:15:00+00:00,XAUUSD,M15,daytrade,OPP_13fb21eb,causal_setup,bullish,1.0,4651.82,4698.34,4628.56,4698.34,SIM_OK,0.28,10800,383.98,0.25,
2026-03-18T23:15:00+00:00,2026-03-18T23:35:00+00:00,XAUUSD,M5,scalp,OPP_d2d728d7,causal_setup,bullish,1.0,4651.82,4698.34,4628.56,4698.34,SIM_OK,0.14,1200,385.42,0.25,
2026-03-19T00:05:00+00:00,2026-03-19T00:45:00+00:00,XAUUSD,M5,scalp,OPP_d2d728d7,causal_setup,bullish,1.0,4651.82,4698.34,4628.56,4698.34,SIM_OK,0.19,2400,386.87,0.25,
2026-03-19T01:15:00+00:00,2026-03-19T02:35:00+00:00,XAUUSD,M5,scalp,OPP_d2d728d7,causal_setup,bullish,1.0,4651.82,4628.56,4628.56,4698.34,SIM_OK,0.4,4800,-258.88,-0.25,
2026-03-19T03:05:00+00:00,2026-03-19T04:15:00+00:00,XAUUSD,M5,scalp,OPP_d2d728d7,causal_setup,bullish,1.0,4651.82,4698.34,4628.56,4698.34,SIM_OK,0.31,4200,387.35,0.25,
2026-03-19T04:45:00+00:00,2026-03-19T05:40:00+00:00,XAUUSD,M5,scalp,OPP_d2d728d7,causal_setup,bullish,1.0,4651.82,4698.34,4628.56,4698.34,SIM_OK,0.16,3300,388.8,0.25,
